1013470	14
1013488	19
1013493	23
1013498	18
1013504	17
1013509	16
1013514	15
1013519	16
1013524	17
1013529	16
1013534	16
1013539	14
1013544	15
1013549	16
1013554	15
1013559	16
1013564	16
1013569	16
1013574	14
1013579	15
1013584	15
1013590	14
1013595	15
1013600	16
1013605	16
1013610	14
1013615	15
1013620	15
1013625	16
1013630	16
1013635	16
1013640	15
1013645	15
1013650	15
1013655	15
1013660	16
1013665	16
1013670	15
1013675	16
1013680	16
1013685	15
1013690	15
1013695	16
1013700	16
1013705	21
1013710	18
1013715	16
1013720	16
1013725	16
1013730	15
1013735	16
1013740	15
1013745	16
1013750	16
1013755	14
1013760	16
1013765	15
1013770	16
1013775	17
1013780	16
1013785	16
1013790	14
1013795	15
1013800	15
1013805	15
1013810	17
1013815	16
1013820	16
1013825	16
1013830	15
1013835	15
1013840	16
1013846	16
1013851	16
1013856	15
1013861	15
1013866	16
1013871	15
1013876	16
1013881	16
1013886	15
1013891	15
1013896	15
1013901	15
1013906	15
1013911	15
1013916	15
1013921	21
1013926	17
1013931	16
1013936	15
1013941	15
1013946	16
1013951	16
1013956	15
1013961	16
1013966	15
1013971	15
1013976	15
1013981	16
1013986	16
1013991	16
1013996	15
1014001	15
1014006	14
1014011	15
1014016	15
1014021	16
1014026	17
1014031	16
1014036	16
1014041	16
1014046	16
1014051	15
1014056	15
1014061	16
1014066	16
1014071	16
1014076	16
1014081	16
1014086	16
1014091	16
1014096	16
1014102	15
1014107	15
1014112	16
1014117	16
1014122	15
1014127	14
1014132	15
1014137	19
1014142	16
1014147	15
1014152	16
1014157	15
1014162	16
1014167	16
1014172	15
1014177	15
1014182	16
1014187	15
1014192	16
1014197	16
1014202	16
1014207	15
1014212	15
1014217	15
1014222	14
1014227	16
1014232	16
1014237	16
1014242	16
1014247	15
1014252	15
1014257	16
1014262	16
1014267	15
1014272	17
1014277	16
1014282	16
1014287	16
1014292	16
1014297	16
1014302	15
1014307	16
1014312	15
1014317	15
1014322	16
1014327	13
1014332	16
1014337	16
1014342	16
1014347	19
1014352	17
1014358	16
1014363	16
1014368	16
1014373	17
1014378	14
1014383	15
1014388	16
1014393	16
1014398	16
1014403	15
1014408	15
1014413	16
1014418	15
1014423	15
1014428	16
1014433	16
1014438	16
1014443	16
1014448	16
1014453	16
1014458	15
1014463	16
1014468	16
1014473	16
1014478	16
1014483	16
1014488	16
1014493	15
1014498	15
1014503	16
1014508	16
1014513	16
1014518	15
1014523	14
1014528	16
1014533	15
1014538	16
1014543	17
1014548	16
1014553	16
1014558	14
1014563	19
1014568	17
1014573	16
1014578	15
1014583	16
1014588	16
1014593	16
1014598	15
1014603	16
1014608	16
1014614	16
1014619	16
1014624	15
1014629	15
1014634	16
1014639	15
1014644	16
1014649	16
1014654	16
1014659	15
1014664	15
1014669	15
1014674	15
1014679	16
1014684	16
1014689	16
1014694	15
1014699	15
1014704	15
1014709	17
1014714	16
1014719	16
1014724	16
1014729	15
1014734	16
1014739	16
1014744	16
1014749	16
1014754	16
1014759	16
1014764	15
1014769	15
1014774	14
1014779	21
1014784	18
1014789	17
1014794	16
1014799	15
1014804	16
1014809	16
1014814	16
1014819	16
1014824	16
1014829	15
1014834	15
1014839	16
1014844	14
1014849	16
1014854	15
1014859	15
1014864	15
1014870	15
1014875	15
1014880	16
1014885	16
1014890	15
1014895	15
1014900	15
1014905	17
1014910	16
1014915	16
1014920	16
1014925	15
1014930	15
1014935	15
1014940	16
1014945	16
1014950	16
1014955	16
1014960	16
1014965	16
1014970	15
1014975	16
1014980	16
1014985	16
1014990	22
1014995	16
1015000	16
1015005	16
1015010	16
1015015	15
1015020	16
1015025	14
1015030	16
1015035	16
1015040	16
1015045	16
1015050	15
1015055	16
1015060	16
1015065	16
1015070	15
1015075	15
1015080	15
1015085	15
1015090	16
1015095	14
1015100	15
1015105	15
1015110	14
1015115	15
1015120	15
1015126	15
1015131	16
1015136	15
1015141	14
1015146	15
1015151	16
1015156	15
1015161	15
1015166	15
1015171	15
1015176	15
1015181	14
1015186	15
1015191	15
1015196	16
1015201	15
1015206	20
1015211	18
1015216	16
1015221	17
1015226	17
1015231	17
1015236	16
1015241	16
1015246	16
1015251	16
1015256	15
1015261	17
1015266	16
1015271	17
1015276	16
1015281	16
1015286	16
1015291	16
1015296	16
1015301	16
1015306	16
1015311	16
1015316	15
1015321	15
1015326	16
1015331	16
1015336	16
1015341	16
1015346	14
1015351	16
1015356	16
1015361	14
1015366	16
1015371	17
1015376	16
1015382	16
1015387	15
1015392	16
1015397	16
1015402	16
1015407	16
1015412	16
1015417	15
1015422	20
1015427	17
1015432	17
1015437	16
1015442	15
1015447	15
1015452	15
1015457	17
1015462	16
1015467	16
1015472	17
1015477	16
1015482	16
1015487	15
1015492	16
1015497	16
1015502	16
1015507	16
1015512	16
1015517	15
1015522	15
1015527	15
1015532	16
1015537	16
1015542	16
1015547	16
1015552	16
1015557	16
1015562	14
1015567	16
1015572	16
1015577	16
1015582	16
1015587	15
1015592	15
1015597	15
1015602	16
1015607	16
1015612	14
1015617	16
1015622	15
1015627	14
1015632	19
1015638	17
1015643	17
1015648	16
1015653	16
1015658	15
1015663	15
1015668	16
1015673	17
1015678	15
1015683	15
1015688	15
1015693	15
1015698	15
1015703	15
1015708	17
1015713	16
1015718	15
1015723	15
1015728	15
1015733	15
1015738	16
1015743	17
1015748	16
1015753	16
1015758	14
1015763	15
1015768	15
1015773	16
1015778	16
1015783	16
1015788	16
1015793	14
1015798	15
1015803	16
1015808	15
1015813	14
1015818	16
1015823	16
1015828	16
1015833	15
1015838	15
1015843	14
1015848	20
1015853	17
1015858	15
1015863	14
1015868	15
1015873	15
1015878	14
1015883	16
1015888	16
1015894	15
1015899	15
1015904	15
1015909	16
1015914	16
1015919	16
1015924	16
1015929	15
1015934	15
1015939	15
1015944	15
1015949	15
1015954	16
1015959	16
1015964	16
