125 100 3 7 16
(2, 20, 6, 10.00), (code 4)
(3, 258, 9, 10.00), (code 3)
(4, 496, 4, 10.00), (code 5)
START
1972909, 0, prem 0
1972909, 0, 0
1973035, 0, 0
1973160, 0, 0
1973285, 0, 0
1973410, 0, 0
1973535, 0, 0
1973660, 0, 0
1973785, 0, 0
1973910, 0, 0
1974035, 0, 0
1974160, 0, 0
1974285, 0, 0
1974410, 0, 0
1974535, 0, 0
1974660, 0, 0
1974785, 0, 0
1974910, 0, 1
1975035, 0, 1
1975160, 0, 1
1975285, 0, 1
1975410, 0, 1
1975535, 0, 1
1975660, 0, 1
1975785, 0, 1
1975910, 0, 1
1976035, 0, 1
1976160, 0, 1
1976285, 0, 1
1976410, 0, 1
1976535, 0, 1
1976660, 0, 1
1976785, 0, 1
1976910, 0, prem 0
1976910, 0, 0
1977035, 0, 0
1977160, 0, 0
1977285, 0, 0
1977410, 0, 0
1977535, 0, 0
1977660, 0, 0
1977785, 0, 0
1977910, 0, 0
1978035, 0, 0
1978160, 0, 0
1978285, 0, 0
1978411, 0, 0
1978536, 0, 0
1978661, 0, 0
1978786, 0, 0
1978911, 0, 1
1979036, 0, 1
1979161, 0, 1
1979286, 0, 1
1979411, 0, 1
1979536, 0, 1
1979661, 0, 1
1979786, 0, 1
1979911, 0, 1
1980036, 0, 1
1980161, 0, 1
1980286, 0, 1
1980411, 0, 1
1980536, 0, 1
1980661, 0, 1
1980786, 0, 1
1980911, 0, prem 0
1980911, 0, 0
1981036, 0, 0
1981161, 0, 0
1981286, 0, 0
1981411, 0, 0
1981536, 0, 0
1981661, 0, 0
1981786, 0, 0
1981911, 0, 0
1982036, 0, 0
1982161, 0, 0
1982286, 0, 0
1982411, 0, 0
1982536, 0, 0
1982661, 0, 0
1982786, 0, 0
1982911, 0, 1
1983036, 0, 1
1983161, 0, 1
1983286, 0, 1
1983411, 0, 1
1983536, 0, 1
1983661, 0, 1
1983787, 0, 1
1983912, 0, 1
1984037, 0, 1
1984162, 0, 1
1984287, 0, 1
1984412, 0, 1
1984537, 0, 1
1984662, 0, 1
1984787, 0, 1
1984912, 0, prem 0
1984912, 0, 0
1985037, 0, 0
1985162, 0, 0
1985287, 0, 0
1985412, 0, 0
1985537, 0, 0
1985662, 0, 0
1985787, 0, 0
1985912, 0, 0
1986037, 0, 0
1986162, 0, 0
1986287, 0, 0
1986412, 0, 0
1986537, 0, 0
1986662, 0, 0
1986787, 0, 0
1986912, 0, 1
