1725918	8
1725942	9
1725947	9
1725952	10
1725957	9
1725962	10
1725967	10
1725972	10
1725977	10
1725982	10
1725987	10
1725992	10
1725997	9
1726002	10
1726007	10
1726012	9
1726017	8
1726022	10
1726027	9
1726032	8
1726038	10
1726043	10
1726048	10
1726053	10
1726058	10
1726063	9
1726068	9
1726073	10
1726078	9
1726083	9
1726088	10
1726093	9
1726098	10
1726103	10
1726108	10
1726113	9
1726118	10
1726123	10
1726128	9
1726133	10
1726138	10
1726143	10
1726148	11
1726153	10
1726158	10
1726163	10
1726168	11
1726173	10
1726178	11
1726183	10
1726188	10
1726193	10
1726198	10
1726203	10
1726208	9
1726213	10
1726218	10
1726223	10
1726228	10
1726233	10
1726238	10
1726243	9
1726248	8
1726253	10
1726258	9
1726263	9
1726268	9
1726273	9
1726278	9
1726283	10
1726288	10
1726294	9
1726299	9
1726304	10
1726309	9
1726314	9
1726319	10
1726324	10
1726329	9
1726334	10
1726339	10
1726344	9
1726349	9
1726354	9
1726359	9
1726364	10
1726369	10
1726374	10
1726379	9
1726384	8
1726389	10
1726394	10
1726399	9
1726404	10
1726409	10
1726414	11
1726419	10
1726424	10
1726429	11
1726434	10
1726439	10
1726444	10
1726449	11
1726454	10
1726459	10
1726464	10
1726469	10
1726474	10
1726479	9
1726484	11
1726489	10
1726494	9
1726499	11
1726504	10
1726509	9
1726514	10
1726519	10
1726524	10
1726529	10
1726534	10
1726539	9
1726544	9
1726550	10
1726555	10
1726560	10
1726565	9
1726570	10
1726575	9
1726580	9
1726585	9
1726590	10
1726595	10
1726600	9
1726605	11
1726610	10
1726615	9
1726620	10
1726625	10
1726630	9
1726635	9
1726640	10
1726645	10
1726650	10
1726655	10
1726660	10
1726665	10
1726670	10
1726675	10
1726680	10
1726685	10
1726690	10
1726695	10
1726700	11
1726705	10
1726710	9
1726715	10
1726720	9
1726725	10
1726730	10
1726735	10
1726740	10
1726745	10
1726750	10
1726755	10
1726760	9
1726765	10
1726770	10
1726775	10
1726780	9
1726785	10
1726790	10
1726795	9
1726800	9
1726806	10
1726811	9
1726816	9
1726821	9
1726826	11
1726831	9
1726836	10
1726841	10
1726846	9
1726851	8
1726856	10
1726861	9
1726866	10
1726871	10
1726876	10
1726881	9
1726886	10
1726891	10
1726896	10
1726901	10
1726906	10
1726911	10
1726916	10
1726921	10
1726926	10
1726931	10
1726936	10
1726941	10
1726946	11
1726951	10
1726956	10
1726961	9
1726966	11
1726971	10
1726976	9
1726981	8
1726986	10
1726991	10
1726996	9
1727001	8
1727006	10
1727011	9
1727016	8
1727021	10
1727026	10
1727031	9
1727036	8
1727041	9
1727046	10
1727051	10
1727056	10
1727062	9
1727067	9
1727072	10
1727077	9
1727082	9
1727087	10
1727092	10
1727097	9
1727102	10
1727107	10
1727112	11
1727117	10
1727122	10
1727127	10
1727132	11
1727137	10
1727142	10
1727147	11
1727152	10
1727157	10
1727162	10
1727167	10
1727172	10
1727177	10
1727182	10
1727187	10
1727192	11
1727197	10
1727202	10
1727207	10
1727212	10
1727217	11
1727222	10
1727227	11
1727232	10
1727237	10
1727242	10
1727247	9
1727252	11
1727257	9
1727262	10
1727267	10
1727272	10
1727277	9
1727282	10
1727287	10
1727292	10
1727297	9
1727302	8
1727307	10
1727312	9
1727318	10
1727323	10
1727328	10
1727333	10
1727338	10
1727343	10
1727348	9
1727353	10
1727358	10
1727363	10
1727368	10
1727373	10
1727378	10
1727383	9
1727388	10
1727393	10
1727398	10
1727403	10
1727408	10
1727413	10
1727418	11
1727423	10
1727428	10
1727433	10
1727438	10
1727443	10
1727448	10
1727453	10
1727458	10
1727463	9
1727468	10
1727473	9
1727478	10
1727483	10
1727488	10
1727493	10
1727498	10
1727503	10
1727508	10
1727513	9
1727518	10
1727523	10
1727528	9
1727533	8
1727538	10
1727543	10
1727548	9
1727553	10
1727558	10
1727563	9
1727568	10
1727574	10
1727579	9
1727584	10
1727589	10
1727594	10
1727599	10
1727604	10
1727609	10
1727614	10
1727619	10
1727624	10
1727629	10
1727634	11
1727639	10
1727644	10
1727649	11
1727654	10
1727659	10
1727664	9
1727669	10
1727674	10
1727679	10
1727684	11
1727689	10
1727694	10
1727699	10
1727704	10
1727709	9
1727714	9
1727719	11
1727724	10
1727729	10
1727734	11
1727739	10
1727744	10
1727749	9
1727754	10
1727759	9
1727764	9
1727769	8
1727774	10
1727779	9
1727784	10
1727789	10
1727794	10
1727799	9
1727804	8
1727809	9
1727814	9
1727819	10
1727824	10
1727830	9
1727835	10
1727840	10
1727845	9
1727850	9
1727855	10
1727860	10
1727865	10
1727870	10
1727875	10
1727880	10
1727885	10
1727890	10
1727895	10
1727900	10
1727905	10
1727910	10
1727915	9
1727920	12
1727925	10
1727930	10
1727935	10
1727940	10
1727945	9
1727950	10
1727955	10
1727960	10
1727965	10
1727970	10
1727975	10
1727980	10
1727985	10
1727990	10
1727995	9
1728000	10
1728005	10
1728010	10
1728015	10
1728020	11
1728025	10
1728030	9
1728035	10
1728040	10
1728045	9
1728050	10
1728055	10
1728060	9
1728065	9
1728070	10
1728075	9
1728080	9
1728086	8
1728091	10
1728096	10
1728101	10
1728106	10
1728111	9
1728116	10
1728121	10
1728126	10
1728131	10
1728136	9
1728141	10
1728146	10
1728151	10
1728156	10
1728161	10
1728166	9
1728171	10
1728176	9
1728181	9
1728186	10
1728191	10
1728196	11
1728201	10
1728206	10
1728211	10
1728216	10
1728221	10
1728226	10
1728231	10
1728236	10
1728241	10
1728246	9
1728251	11
1728256	10
1728261	10
1728266	9
1728271	10
1728276	10
1728281	10
1728286	9
1728291	10
1728296	9
1728301	10
1728306	10
1728311	9
1728316	9
1728321	10
1728326	10
1728331	9
1728336	10
1728342	10
1728347	10
1728352	9
1728357	11
1728362	10
1728367	9
1728372	10
1728377	10
1728382	11
1728387	10
1728392	10
1728397	9
1728402	11
1728407	10
1728412	10
1728417	11
1728422	10
1728427	10
1728432	11
1728437	10
1728442	10
1728447	10
1728452	10
1728457	10
1728462	9
1728467	9
1728472	10
1728477	10
1728482	9
1728487	10
1728492	10
1728497	9
1728502	11
1728507	10
1728512	9
1728517	10
1728522	10
1728527	10
1728532	10
1728537	8
1728542	10
1728547	10
1728552	10
1728557	10
1728562	10
1728567	9
1728572	11
1728577	9
1728582	9
1728587	10
1728592	10
1728598	9
1728603	10
1728608	10
1728613	10
1728618	9
1728623	10
1728628	10
1728633	9
1728638	10
1728643	10
1728648	10
1728653	10
1728658	10
1728663	9
1728668	10
1728673	10
1728678	10
1728683	11
1728688	10
1728693	10
1728698	10
1728703	11
1728708	10
1728713	9
1728718	11
