262 100 1 7 2
(2, 20, 13, 180.00), (code 5)
START
1980020, 0, prem 1
1980020, 0, 1
1980282, 0, 0
1980544, 0, 0
1980806, 0, 1
1981068, 0, 1
1981330, 0, 0
1981592, 0, 1
1981854, 0, 0
1982116, 0, 0
1982379, 0, 1
1982641, 0, 0
1982903, 0, 1
1983165, 0, 1
1983427, 0, 0
1983689, 0, prem 1
1983689, 0, 1
1983951, 0, 0
1984214, 0, 0
1984476, 0, 1
1984738, 0, 1
1985000, 0, 0
1985262, 0, 1
1985524, 0, 0
1985786, 0, 0
1986048, 0, 1
1986310, 0, 0
1986572, 0, 1
1986834, 0, 1
1987096, 0, 0
1987358, 0, bit 1
1987358, 0, 1
1987620, 0, 0
1987883, 0, bit 1
1987883, 0, 1
1988145, 0, 0
1988407, 0, bit 0
1988407, 0, 0
1988669, 0, 0
1988931, 0, bit 1
1988931, 0, 1
1989193, 0, 0
1989455, 0, bit 0
1989455, 0, 0
1989718, 0, 0
1989980, 0, bit 1
1989980, 0, 1
1990242, 0, 0
1990504, 0, bit 0
1990504, 0, 0
1990766, 0, 0
1991028, 0, bit 0
1991028, 0, 0
1991290, 0, 0
1991552, 0, bit 1
1991552, 0, 1
1991814, 0, 0
1992076, 0, bit 1
1992076, 0, 1
1992338, 0, 0
1992600, 0, bit 0
1992600, 0, 0
1992862, 0, 0
1993124, 0, bit 0
1993124, 0, 0
1993387, 0, 0
1993649, 0, bit 1
1993649, 0, 1
1993911, 0, 0
1994173, 0, bit 1
1994173, 0, 1
1994435, 0, 0
1994697, 0, bit 1
1994697, 0, 1
1994959, 0, 0
1995222, 0, bit 0
1995222, 0, 0
1995484, 0, 0
1995746, 0, bit 0
1995746, 0, 0
1996008, 0, 0
1996270, 0, bit 0
1996270, 0, 0
1996532, 0, 0
1996794, 0, bit 1
1996794, 0, 1
1997056, 0, 0
1997318, 0, bit 1
1997318, 0, 1
1997580, 0, 0
1997842, 0, bit 1
1997842, 0, 1
1998104, 0, 0
1998366, 0, bit 1
1998366, 0, 1
1998628, 0, 0
1998891, 0, bit 0
1998891, 0, 0
1999153, 0, 0
1999415, 0, bit 1
1999415, 0, 1
1999677, 0, 0
1999939, 0, bit 0
1999939, 0, 0
2000201, 0, 0
2000463, 0, bit 0
2000463, 0, 0
2000726, 0, 0
2000988, 0, bit 0
2000988, 0, 0
2001250, 0, 0
2001512, 0, bit 0
2001512, 0, 0
2001774, 0, 0
2002036, 0, bit 0
2002036, 0, 0
2002298, 0, 0
2002560, 0, bit 1
2002560, 0, 1
2002822, 0, 0
2003084, 0, bit 1
2003084, 0, 1
2003346, 0, 0
2003608, 0, bit 1
2003611, 0, 1
2003870, 0, 0
2004132, 0, bit 1
2004132, 0, 1
2004395, 0, 0
2004657, 0, bit 1
2004657, 0, 1
2004919, 0, 0
2005181, 0, bit 1
2005181, 0, 1
2005443, 0, 0
2005705, 0, bit 0
2005705, 0, 0
2005967, 0, 0
2006230, 0, bit 0
2006230, 0, 0
2006492, 0, 0
2006754, 0, bit 1
2006754, 0, 1
2007016, 0, 0
2007278, 0, bit 1
2007278, 0, 1
2007540, 0, 0
2007802, 0, bit 0
2007802, 0, 0
2008064, 0, 0
2008326, 0, bit 1
2008326, 0, 1
2008588, 0, 0
2008850, 0, bit 1
2008850, 0, 1
2009112, 0, 0
2009374, 0, bit 0
2009374, 0, 0
2009636, 0, 0
2009899, 0, bit 1
2009899, 0, 1
2010161, 0, 0
2010423, 0, bit 1
2010423, 0, 1
2010685, 0, 0
2010947, 0, bit 1
2010947, 0, 1
2011209, 0, 0
2011471, 0, bit 1
2011471, 0, 1
2011734, 0, 0
2011996, 0, bit 0
2011996, 0, 0
2012258, 0, 0
2012520, 0, bit 0
2012520, 0, 0
2012782, 0, 0
2013044, 0, bit 0
2013044, 0, 0
2013306, 0, 0
2013568, 0, bit 1
2013568, 0, 1
2013830, 0, 0
2014092, 0, bit 0
2014092, 0, 0
2014354, 0, 0
2014616, 0, bit 1
2014619, 0, 1
2014878, 0, 0
2015140, 0, bit 0
2015140, 0, 0
2015403, 0, 0
2015665, 0, bit 1
2015665, 0, 1
2015927, 0, 0
2016189, 0, bit 0
2016189, 0, 0
2016451, 0, 0
2016713, 0, bit 0
2016713, 0, 0
2016975, 0, 0
2017238, 0, bit 0
2017238, 0, 0
2017500, 0, 0
2017762, 0, bit 0
2017762, 0, 0
2018024, 0, 0
2018286, 0, bit 0
2018286, 0, 0
2018548, 0, 0
2018810, 0, bit 0
2018810, 0, 0
2019072, 0, 0
2019334, 0, bit 1
2019334, 0, 1
2019596, 0, 0
2019858, 0, bit 1
2019858, 0, 1
2020120, 0, 0
2020382, 0, bit 1
2020382, 0, 1
2020644, 0, 0
2020907, 0, bit 0
2020907, 0, 0
2021169, 0, 0
2021431, 0, bit 0
2021431, 0, 0
2021693, 0, 0
2021955, 0, bit 1
2021955, 0, 1
2022217, 0, 0
2022479, 0, bit 1
2022479, 0, 1
2022742, 0, 0
2023004, 0, bit 1
2023004, 0, 1
2023266, 0, 0
2023528, 0, bit 1
2023528, 0, 1
2023790, 0, 0
2024052, 0, bit 0
2024052, 0, 0
2024314, 0, 0
2024576, 0, bit 0
2024576, 0, 0
2024838, 0, 0
2025100, 0, bit 0
2025100, 0, 0
2025362, 0, 0
2025624, 0, bit 1
2025627, 0, 1
2025886, 0, 0
2026148, 0, bit 0
2026148, 0, 0
2026411, 0, 0
2026673, 0, bit 1
2026673, 0, 1
2026935, 0, 0
2027197, 0, bit 0
2027197, 0, 0
2027459, 0, 0
2027721, 0, bit 1
2027721, 0, 1
2027983, 0, 0
2028246, 0, bit 1
2028246, 0, 1
2028508, 0, 0
2028770, 0, bit 1
2028770, 0, 1
2029032, 0, 0
2029294, 0, bit 0
2029294, 0, 0
2029556, 0, 0
2029818, 0, bit 1
2029818, 0, 1
2030080, 0, 0
2030342, 0, bit 1
2030342, 0, 1
2030604, 0, 0
2030866, 0, bit 0
2030866, 0, 0
2031128, 0, 0
2031390, 0, bit 0
2031390, 0, 0
2031652, 0, 0
2031915, 0, bit 0
2031915, 0, 0
2032177, 0, 0
2032439, 0, bit 1
2032439, 0, 1
2032701, 0, 0
2032963, 0, bit 0
2032963, 0, 0
2033225, 0, 0
2033487, 0, bit 1
2033487, 0, 1
2033750, 0, 0
2034012, 0, bit 1
2034012, 0, 1
2034274, 0, 0
2034536, 0, bit 1
2034536, 0, 1
2034798, 0, 0
2035060, 0, bit 0
2035060, 0, 0
2035322, 0, 0
2035584, 0, bit 0
2035584, 0, 0
2035846, 0, 0
2036108, 0, bit 1
2036108, 0, 1
2036370, 0, 0
2036632, 0, bit 0
2036635, 0, 0
2036894, 0, 0
2037156, 0, bit 0
2037156, 0, 0
2037419, 0, 0
2037681, 0, bit 1
2037681, 0, 1
2037943, 0, 0
2038205, 0, bit 1
2038205, 0, 1
2038467, 0, 0
2038729, 0, bit 1
2038729, 0, 1
2038991, 0, 0
2039254, 0, bit 0
2039254, 0, 0
2039516, 0, 0
