125 100 5 7 16
(2, 20, 8, 10.00), (code 4)
(3, 258, 11, 10.00), (code 5)
(4, 496, 5, 10.00), (code 0)
(5, 734, 3, 10.00), (code 6)
(6, 972, 13, 10.00), (code 3)
START
2055580, 0, prem 0
2055580, 0, 0
2055705, 0, 0
2055830, 0, 0
2055955, 0, 0
2056080, 0, 0
2056205, 0, 0
2056330, 0, 0
2056455, 0, 0
2056580, 0, 0
2056705, 0, 0
2056830, 0, 0
2056955, 0, 0
2057080, 0, 0
2057205, 0, 0
2057330, 0, 0
2057455, 0, 0
2057580, 0, 1
2057705, 0, 1
2057830, 0, 1
2057955, 0, 1
2058080, 0, 1
2058205, 0, 1
2058330, 0, 1
2058455, 0, 1
2058580, 0, 1
2058705, 0, 1
2058830, 0, 1
2058955, 0, 1
2059080, 0, 1
2059205, 0, 1
2059330, 0, 1
2059455, 0, 1
2059580, 0, prem 0
2059580, 0, 0
2059705, 0, 0
2059830, 0, 0
2059955, 0, 0
2060080, 0, 0
2060205, 0, 0
2060331, 0, 0
2060456, 0, 0
2060581, 0, 0
2060706, 0, 0
2060831, 0, 0
2060956, 0, 0
2061081, 0, 0
2061206, 0, 0
2061331, 0, 0
2061456, 0, 0
2061581, 0, 1
2061706, 0, 1
2061831, 0, 1
2061956, 0, 1
2062081, 0, 1
2062206, 0, 1
2062331, 0, 1
2062456, 0, 1
2062581, 0, 1
2062706, 0, 1
2062831, 0, 1
2062956, 0, 1
2063081, 0, 1
2063206, 0, 1
2063331, 0, 1
2063456, 0, 1
2063581, 0, prem 0
2063581, 0, 0
2063706, 0, 0
2063831, 0, 0
2063956, 0, 0
2064081, 0, 0
2064206, 0, 0
2064331, 0, 0
2064456, 0, 0
2064581, 0, 0
2064706, 0, 0
2064831, 0, 0
2064956, 0, 0
2065081, 0, 0
2065206, 0, 0
2065331, 0, 0
2065456, 0, 0
2065581, 0, 1
2065707, 0, 1
2065832, 0, 1
2065957, 0, 1
2066082, 0, 1
2066207, 0, 1
2066332, 0, 1
2066457, 0, 1
2066582, 0, 1
2066707, 0, 1
2066832, 0, 1
2066957, 0, 1
2067082, 0, 1
2067207, 0, 1
2067332, 0, 1
2067457, 0, 1
2067582, 0, prem 0
2067582, 0, 0
2067707, 0, 0
2067832, 0, 0
2067957, 0, 0
2068082, 0, 0
2068207, 0, 0
2068332, 0, 0
2068457, 0, 0
2068582, 0, 0
2068707, 0, 0
2068832, 0, 0
2068957, 0, 0
2069082, 0, 0
2069207, 0, 0
2069332, 0, 0
2069457, 0, 0
2069582, 0, 1
2069707, 0, 1
2069832, 0, 1
2069957, 0, 1
2070082, 0, 1
2070207, 0, 1
2070332, 0, 1
2070457, 0, 1
2070582, 0, 1
2070707, 0, 1
2070832, 0, 1
2070957, 0, 1
2071083, 0, 1
2071208, 0, 1
2071333, 0, 1
2071458, 0, 1
2071583, 0, prem 1
2071583, 0, 1
2071708, 0, 1
2071833, 0, 1
2071958, 0, 1
2072083, 0, 1
2072208, 0, 1
2072333, 0, 1
2072458, 0, 1
2072583, 0, 1
2072708, 0, 1
2072833, 0, 1
2072958, 0, 1
2073083, 0, 1
2073208, 0, 1
2073333, 0, 1
2073458, 0, 1
2073583, 0, 0
2073708, 0, 0
2073833, 0, 0
2073958, 0, 0
2074083, 0, 0
2074208, 0, 0
2074333, 0, 0
2074458, 0, 0
2074583, 0, 0
2074708, 0, 0
2074833, 0, 0
2074958, 0, 0
2075083, 0, 0
2075208, 0, 0
2075333, 0, 0
2075458, 0, 0
2075583, 0, prem 0
2075583, 0, 0
2075708, 0, 0
2075833, 0, 0
2075958, 0, 0
2076083, 0, 0
2076208, 0, 0
2076333, 0, 0
2076459, 0, 0
2076584, 0, 0
2076709, 0, 0
2076834, 0, 0
2076959, 0, 0
2077084, 0, 0
2077209, 0, 0
2077334, 0, 0
2077459, 0, 0
2077584, 0, 1
2077709, 0, 1
2077834, 0, 1
2077959, 0, 1
2078084, 0, 1
2078209, 0, 1
2078334, 0, 1
2078459, 0, 1
2078584, 0, 1
2078709, 0, 1
2078834, 0, 1
2078959, 0, 1
2079084, 0, 1
2079209, 0, 1
2079334, 0, 1
2079459, 0, 1
2079584, 0, prem 1
2079584, 0, 1
2079709, 0, 1
2079834, 0, 1
2079959, 0, 1
2080084, 0, 1
2080209, 0, 1
2080334, 0, 1
2080459, 0, 1
2080584, 0, 1
2080709, 0, 1
2080834, 0, 1
2080959, 0, 1
2081084, 0, 1
2081209, 0, 1
2081334, 0, 1
2081459, 0, 1
2081584, 0, 0
2081709, 0, 0
2081835, 0, 0
2081960, 0, 0
2082085, 0, 0
2082210, 0, 0
2082335, 0, 0
2082460, 0, 0
2082585, 0, 0
2082710, 0, 0
2082835, 0, 0
