437 100 1 7 2
(2, 20, 4, 180.00), (code 0)
START
46624, 0, prem 1
46624, 0, 0
47062, 0, 1
47499, 0, 1
47936, 0, 0
48373, 0, 1
48811, 0, 0
49248, 0, 1
49685, 0, 0
50122, 0, 1
50560, 0, 0
50997, 0, 0
51434, 0, 1
51871, 0, 0
52308, 0, 1
52745, 0, prem 1
52745, 0, 0
53182, 0, 1
53619, 0, 1
54056, 0, 0
54493, 0, 1
54930, 0, 0
55367, 0, 1
55804, 0, 0
56241, 0, 1
56678, 0, 0
57115, 0, 0
57552, 0, 1
57989, 0, 0
58426, 0, 1
58863, 0, bit 1
58863, 0, 1
59300, 0, 0
59737, 0, bit 1
59737, 0, 1
60174, 0, 0
60611, 0, bit 0
60611, 0, 0
61048, 0, 0
61485, 0, bit 1
61485, 0, 1
61922, 0, 0
62359, 0, bit 0
62359, 0, 0
62796, 0, 0
63233, 0, bit 0
63233, 0, 0
63670, 0, 0
64107, 0, bit 1
64107, 0, 1
64544, 0, 0
64982, 0, bit 0
64982, 0, 0
65419, 0, 0
65856, 0, bit 1
65856, 0, 1
66293, 0, 0
66731, 0, bit 0
66731, 0, 0
67168, 0, 0
67605, 0, bit 1
67605, 0, 1
68042, 0, 0
68480, 0, bit 0
68480, 0, 0
68917, 0, 0
69354, 0, bit 1
69354, 0, 1
69791, 0, 0
70228, 0, bit 0
70232, 0, 0
70665, 0, 0
71102, 0, bit 1
71102, 0, 1
71539, 0, 0
71976, 0, bit 0
71976, 0, 0
72413, 0, 0
72850, 0, bit 1
72850, 0, 1
73287, 0, 0
73724, 0, bit 0
73724, 0, 0
74161, 0, 0
74598, 0, bit 1
74598, 0, 1
75035, 0, 0
75472, 0, bit 0
75472, 0, 0
75909, 0, 0
76346, 0, bit 0
76346, 0, 0
76783, 0, 0
77220, 0, bit 0
77220, 0, 0
77657, 0, 0
78094, 0, bit 1
78094, 0, 1
78531, 0, 0
78968, 0, bit 1
78968, 0, 1
79405, 0, 0
79842, 0, bit 1
79842, 0, 1
80279, 0, 0
80716, 0, bit 0
80719, 0, 0
81153, 0, 0
81590, 0, bit 1
81590, 0, 1
82027, 0, 0
82464, 0, bit 0
82464, 0, 0
82902, 0, 0
83339, 0, bit 0
83339, 0, 0
83776, 0, 0
84213, 0, bit 1
84213, 0, 1
84651, 0, 0
85088, 0, bit 0
85088, 0, 0
85525, 0, 0
85962, 0, bit 0
85962, 0, 0
86400, 0, 0
86837, 0, bit 1
86837, 0, 1
87274, 0, 0
87711, 0, bit 1
87711, 0, 1
88148, 0, 0
88585, 0, bit 0
88585, 0, 0
89022, 0, 0
89459, 0, bit 0
89459, 0, 0
89896, 0, 0
90333, 0, bit 1
90333, 0, 1
90770, 0, 0
91207, 0, bit 0
