395426	9
395542	10
395547	11
395552	9
395557	8
395563	9
395568	9
395573	9
395578	9
395583	9
395588	9
395593	8
395598	8
395603	9
395608	8
395613	9
395618	9
395623	8
395628	9
395633	9
395638	8
395643	8
395648	9
395653	8
395658	9
395663	8
395668	8
395673	7
395678	8
395683	9
395688	9
395693	10
395698	9
395703	9
395708	9
395713	9
395718	9
395723	8
395728	8
395734	9
395739	9
395744	9
395749	9
395754	9
395759	8
395764	9
395769	9
395774	9
395779	8
395784	9
395789	9
395794	8
395799	10
395804	8
395809	8
395814	8
395819	8
395824	9
395829	7
395834	9
395839	9
395844	9
395849	9
395854	9
395859	9
395864	9
395869	9
395874	9
395879	9
395884	9
395889	9
395894	8
395899	9
395904	8
395909	9
395914	9
395919	9
395924	9
395929	9
395934	9
395939	8
395944	8
395949	9
395954	8
395959	9
395964	8
395969	8
395974	8
395979	9
395984	9
395990	9
395995	10
396000	9
396005	9
396010	8
396015	8
396020	8
396025	9
396030	9
396035	8
396040	8
396045	8
396050	9
396055	10
396060	9
396065	9
396070	9
396075	9
396080	9
396085	9
396090	9
396095	8
396100	9
396105	9
396110	10
396115	10
396120	9
396125	10
396130	10
396135	9
396140	8
396145	10
396150	10
396155	9
396160	10
396165	9
396170	9
396175	9
396180	9
396185	9
396190	10
396195	10
396200	10
396205	10
396210	10
396215	10
396220	10
396225	10
396230	10
396235	9
396240	9
396246	8
396251	8
396256	9
396261	10
396266	10
396271	10
396276	10
396281	10
396286	9
396291	9
396296	11
396301	11
396306	8
396311	10
396316	9
396321	9
396326	9
396331	9
396336	9
396341	9
396346	10
396351	9
396356	10
396361	9
396366	9
396371	9
396376	11
396381	10
396386	10
396391	10
396396	10
396401	9
396406	9
396411	8
396416	8
396421	8
396426	9
396431	8
396436	8
396441	8
396446	8
396451	8
396456	8
396461	8
396466	8
396471	8
396476	9
396481	8
396486	9
396491	8
396496	8
396502	9
396507	8
396512	8
396517	8
396522	8
396527	7
396532	8
396537	8
396542	9
396547	6
396552	9
396557	9
396562	8
396567	8
396572	9
396577	9
396582	8
396587	9
396592	9
396597	8
396602	8
