125 100 3 7 16
(2, 20, 4, 10.00), (code 2)
(3, 190, 0, 10.00), (code 1)
(4, 360, 1, 10.00), (code 0)
START
38804, 0, prem 1
38804, 0, 1
38929, 0, 1
39054, 0, 1
39179, 0, 1
39304, 0, 1
39429, 0, 1
39554, 0, 1
39680, 0, 1
39805, 0, 1
39930, 0, 1
40055, 0, 1
40180, 0, 1
40305, 0, 1
40430, 0, 1
40555, 0, 1
40680, 0, 1
40805, 0, prem 0
40805, 0, 0
40930, 0, 0
41055, 0, 0
41180, 0, 0
41305, 0, 0
41430, 0, 0
41555, 0, 0
41680, 0, 0
41805, 0, 0
41930, 0, 0
42055, 0, 0
42180, 0, 0
42305, 0, 0
42430, 0, 0
42555, 0, 0
42680, 0, 0
42805, 0, prem 1
42805, 0, 1
42930, 0, 1
43055, 0, 1
43180, 0, 1
43305, 0, 1
43430, 0, 1
43555, 0, 1
43680, 0, 1
43805, 0, 1
43930, 0, 1
44055, 0, 1
44180, 0, 1
44305, 0, 1
44430, 0, 1
44555, 0, 1
44680, 0, 1
44805, 0, prem 1
44805, 0, 1
44930, 0, 1
45056, 0, 1
45181, 0, 1
45306, 0, 1
45431, 0, 1
45556, 0, 1
45681, 0, 1
45806, 0, 1
45931, 0, 1
46056, 0, 1
46181, 0, 1
46306, 0, 1
46431, 0, 1
46556, 0, 1
46681, 0, 1
46806, 0, prem 0
46809, 0, 0
46931, 0, 0
47056, 0, 0
47181, 0, 0
47306, 0, 0
47431, 0, 0
47556, 0, 0
47681, 0, 0
47806, 0, 0
47931, 0, 0
48056, 0, 0
48181, 0, 0
48306, 0, 0
48431, 0, 0
48556, 0, 0
48681, 0, 0
48806, 0, prem 0
48806, 0, 0
48931, 0, 0
49056, 0, 0
49181, 0, 0
49306, 0, 0
49431, 0, 0
49556, 0, 0
49681, 0, 0
49806, 0, 0
49931, 0, 0
50056, 0, 0
50181, 0, 0
50306, 0, 0
50432, 0, 0
50557, 0, 0
50682, 0, 0
50807, 0, prem 1
50807, 0, 1
50932, 0, 1
51057, 0, 1
51182, 0, 1
51307, 0, 1
51432, 0, 1
51557, 0, 1
51682, 0, 1
51807, 0, 1
51932, 0, 1
52057, 0, 1
52182, 0, 1
52307, 0, 1
52432, 0, 1
52557, 0, 1
52682, 0, 1
52807, 0, bit 1
52807, 0, 1
52932, 0, 0
53057, 0, 1
53182, 0, 1
53307, 0, 0
53432, 0, 0
53557, 0, 1
53682, 0, bit 0
53682, 0, 0
53807, 0, 1
53932, 0, 0
54057, 0, 0
54182, 0, 1
54307, 0, 1
54432, 0, 0
54557, 0, bit 0
54557, 0, 0
54682, 0, 1
54807, 0, 0
54932, 0, 0
55057, 0, 1
55182, 0, 1
55307, 0, 0
55432, 0, bit 1
55432, 0, 1
55557, 0, 0
55682, 0, 1
55808, 0, 1
55933, 0, 0
56058, 0, 0
56183, 0, 1
56308, 0, bit 1
56308, 0, 1
56433, 0, 0
56558, 0, 1
56683, 0, 1
56808, 0, 0
56933, 0, 0
57058, 0, 1
57183, 0, bit 1
57183, 0, 1
57308, 0, 0
57433, 0, 1
57558, 0, 1
57683, 0, 0
57808, 0, 0
57933, 0, 1
58058, 0, bit 0
58058, 0, 0
58183, 0, 1
58308, 0, 0
58433, 0, 0
58558, 0, 1
58683, 0, 1
58808, 0, 0
58933, 0, bit 0
58933, 0, 0
59058, 0, 1
59183, 0, 0
59308, 0, 0
59433, 0, 1
59558, 0, 1
59567, 1, prem 0
59570, 1, 0
59683, 0, 0
59692, 1, 0
59808, 0, bit 1
59808, 0, 1
59817, 1, 0
59933, 0, 0
59942, 1, 0
60058, 0, 1
60067, 1, 0
60183, 0, 1
60192, 1, 0
60308, 0, 0
60317, 1, 0
60433, 0, 0
60442, 1, 0
60558, 0, 1
60567, 1, 0
60683, 0, bit 0
60683, 0, 0
60692, 1, 0
60808, 0, 1
60817, 1, 0
60933, 0, 0
60942, 1, 0
61058, 0, 0
61067, 1, 0
61184, 0, 1
61192, 1, 0
61309, 0, 1
61317, 1, 0
61434, 0, 0
61442, 1, 0
61559, 0, bit 0
61559, 0, 0
61568, 1, prem 1
61568, 1, 1
61684, 0, 1
61693, 1, 1
61809, 0, 0
61818, 1, 1
61934, 0, 0
61943, 1, 1
62059, 0, 1
62068, 1, 1
62184, 0, 1
62193, 1, 1
62309, 0, 0
62318, 1, 1
62434, 0, bit 0
62434, 0, 0
62443, 1, 1
62559, 0, 1
62568, 1, 1
62684, 0, 0
62693, 1, 1
62809, 0, 0
62818, 1, 1
62934, 0, 1
62943, 1, 1
63059, 0, 1
63068, 1, 1
63184, 0, 0
63193, 1, 1
63309, 0, bit 1
63309, 0, 1
63318, 1, 1
63434, 0, 0
63443, 1, 1
63559, 0, 1
63568, 1, prem 0
63568, 1, 0
63684, 0, 1
63693, 1, 0
63809, 0, 0
63818, 1, 0
63934, 0, 0
63943, 1, 0
64059, 0, 1
64068, 1, 0
64184, 0, bit 1
64184, 0, 1
64193, 1, 0
64309, 0, 0
64318, 1, 0
64434, 0, 1
64443, 1, 0
64559, 0, 1
64568, 1, 0
64684, 0, 0
64693, 1, 0
64809, 0, 0
64818, 1, 0
64934, 0, 1
64943, 1, 0
65059, 0, bit 1
65059, 0, 1
65068, 1, 0
65184, 0, 0
65193, 1, 0
65309, 0, 1
65318, 1, 0
65434, 0, 1
65443, 1, 0
65559, 0, 0
65568, 1, prem 1
65568, 1, 1
65684, 0, 0
65693, 1, 1
65809, 0, 1
65818, 1, 1
65934, 0, bit 1
65934, 0, 1
65943, 1, 1
66059, 0, 0
66068, 1, 1
66184, 0, 1
66193, 1, 1
66309, 0, 1
66318, 1, 1
66434, 0, 0
66443, 1, 1
66560, 0, 0
66568, 1, 1
66685, 0, 1
66693, 1, 1
66810, 0, bit 1
66810, 0, 1
66818, 1, 1
66935, 0, 0
66944, 1, 1
67060, 0, 1
67069, 1, 1
67185, 0, 1
67194, 1, 1
67310, 0, 0
67319, 1, 1
67435, 0, 0
67444, 1, 1
67560, 0, 1
67569, 1, prem 0
67569, 1, 0
67685, 0, bit 1
67685, 0, 1
67694, 1, 0
67810, 0, 0
67819, 1, 0
67935, 0, 1
67944, 1, 0
68060, 0, 1
68069, 1, 0
68185, 0, 0
68194, 1, 0
68310, 0, 0
