125 100 2 7 16
(2, 20, 5, 10.00), (code 0)
(3, 258, 0, 10.00), (code 1)
START
38943, 0, prem 0
38943, 0, 0
39068, 0, 0
39193, 0, 0
39318, 0, 0
39443, 0, 0
39568, 0, 0
39693, 0, 0
39818, 0, 0
39943, 0, 0
40068, 0, 0
40193, 0, 0
40318, 0, 0
40443, 0, 0
40568, 0, 0
40693, 0, 0
40818, 0, 0
40943, 0, prem 1
40943, 0, 1
41068, 0, 1
41193, 0, 1
41318, 0, 1
41443, 0, 1
41568, 0, 1
41693, 0, 1
41818, 0, 1
41943, 0, 1
42068, 0, 1
42193, 0, 1
42318, 0, 1
42443, 0, 1
42568, 0, 1
42693, 0, 1
42818, 0, 1
42943, 0, prem 1
42943, 0, 1
43068, 0, 1
43193, 0, 1
43318, 0, 1
43443, 0, 1
43568, 0, 1
43693, 0, 1
43819, 0, 1
43944, 0, 1
44069, 0, 1
44194, 0, 1
44319, 0, 1
44444, 0, 1
44569, 0, 1
44694, 0, 1
44819, 0, 1
44944, 0, prem 1
44944, 0, 1
45069, 0, 1
45194, 0, 1
45319, 0, 1
45444, 0, 1
45569, 0, 1
45694, 0, 1
45819, 0, 1
45944, 0, 1
46069, 0, 1
46194, 0, 1
46319, 0, 1
46444, 0, 1
46569, 0, 1
46694, 0, 1
46819, 0, 1
46944, 0, prem 1
46944, 0, 1
47069, 0, 1
47194, 0, 1
47319, 0, 1
47444, 0, 1
47569, 0, 1
47694, 0, 1
47819, 0, 1
47944, 0, 1
48069, 0, 1
48194, 0, 1
48319, 0, 1
48444, 0, 1
48569, 0, 1
48694, 0, 1
48819, 0, 1
48944, 0, prem 0
48944, 0, 0
49069, 0, 0
49195, 0, 0
49320, 0, 0
49445, 0, 0
49570, 0, 0
49695, 0, 0
49820, 0, 0
49945, 0, 0
50070, 0, 0
50195, 0, 0
50320, 0, 0
50445, 0, 0
50570, 0, 0
50695, 0, 0
50820, 0, 0
50945, 0, prem 0
50945, 0, 0
51070, 0, 0
51195, 0, 0
51320, 0, 0
51445, 0, 0
51570, 0, 0
51695, 0, 0
51820, 0, 0
51945, 0, 0
52070, 0, 0
52195, 0, 0
52320, 0, 0
52445, 0, 0
52570, 0, 0
52695, 0, 0
52820, 0, 0
52945, 0, bit 1
