273805	12
273827	12
273832	12
273837	12
273842	11
273847	12
273852	12
273857	10
273862	12
273867	12
273872	12
273878	11
273883	10
273888	12
273893	12
273898	12
273903	11
273908	12
273913	11
273918	12
273923	11
273928	12
273933	12
273938	11
273943	11
273948	11
273953	12
273958	11
273963	13
273968	12
273973	12
273978	11
273983	12
273988	12
273993	11
273998	12
274003	11
274008	12
274013	11
274018	13
274023	10
274028	12
274033	11
274038	12
274043	12
274048	11
274053	11
274058	11
274063	13
274068	12
274073	13
274078	12
274083	12
274088	11
274093	11
274098	11
274103	11
274108	12
274113	11
274118	12
274123	11
274128	12
274134	12
274139	12
274144	11
274149	11
274154	13
274159	12
274164	12
274169	11
274174	12
274179	12
274184	11
274189	11
274194	12
274199	12
274204	12
274209	12
274214	11
274219	12
274224	11
274229	11
274234	12
274239	11
274244	12
274249	12
274254	12
274259	10
274264	12
274269	11
274274	12
274279	12
274284	12
274289	11
274294	11
274299	13
274304	12
274309	12
274314	12
274319	13
274324	11
274329	12
274334	12
274339	12
274344	12
274349	11
274354	12
274359	11
274364	11
274369	11
274374	13
274379	12
274384	12
274390	11
274395	11
274400	12
274405	12
274410	12
274415	12
274420	12
274425	11
274430	12
274435	12
274440	12
274445	11
274450	12
274455	12
274460	10
274465	12
274470	11
274475	12
274480	12
274485	12
274490	11
274495	12
274500	12
274505	11
274510	13
274515	12
274520	12
274525	11
274530	13
274535	11
274540	11
274545	12
274550	12
274555	11
274560	12
274565	12
274570	11
274575	12
274580	11
274585	12
274590	12
274595	11
274600	11
274605	11
274610	11
274615	11
274620	12
274625	12
274630	12
274635	12
274640	12
274646	12
274651	11
274656	12
274661	11
274666	12
274671	12
274676	12
274681	12
274686	12
274691	11
274696	11
274701	12
274706	11
274711	12
274716	11
274721	11
274726	11
274731	13
274736	11
274741	12
274746	11
274751	12
274756	12
274761	10
274766	12
274771	11
274776	12
274781	11
274786	13
274791	12
274796	12
274801	11
274806	12
274811	13
274816	11
274821	12
274826	11
274831	12
274836	11
274841	12
274846	12
274851	12
274856	11
274861	12
274866	12
274871	10
274876	12
274881	11
274886	13
274891	12
274896	11
274902	11
274907	12
274912	11
274917	12
274922	13
274927	10
274932	12
274937	11
274942	12
274947	12
274952	11
274957	11
274962	11
274967	11
274972	11
274977	13
274982	12
274987	12
274992	11
274997	13
275002	12
275007	10
275012	12
275017	12
275022	12
275027	11
275032	13
275037	11
275042	11
275047	11
275052	12
275057	12
275062	11
275067	12
275072	11
275077	11
275082	12
275087	13
275092	12
275097	12
275102	11
275107	12
275112	12
275117	11
275122	12
275127	11
275132	11
275137	11
275142	12
275147	12
275152	12
275158	11
275163	11
275168	12
275173	11
275178	12
275183	11
275188	11
275193	11
275198	10
275203	10
275208	11
275213	11
275218	11
275223	12
275228	10
275233	12
275238	10
275243	11
275248	10
275253	10
275258	11
275263	11
275268	11
275273	10
275278	11
275283	10
275288	11
275293	11
275298	11
275303	10
275308	10
275313	10
275318	11
275323	12
275328	11
275333	12
275338	10
275343	11
275348	11
275353	11
275358	11
275363	10
275368	11
275373	10
275378	10
275383	8
275388	11
275393	10
275398	10
275403	9
275408	10
275414	10
275419	10
275424	10
275429	11
275434	11
275439	9
275444	11
275449	10
275454	10
275459	10
275464	10
275469	11
275474	10
275479	10
275484	10
275489	11
275494	9
275499	11
275504	10
275509	10
275514	10
275519	10
275524	11
275529	10
275534	10
275539	9
275544	10
275549	9
275554	10
275559	10
275564	10
275569	10
275574	9
275579	11
275584	9
275589	10
275594	10
275599	10
275604	9
275609	9
275614	8
275619	9
275624	10
275629	9
275634	10
275639	9
275644	10
275649	9
275654	10
275659	9
275664	9
275670	9
275675	9
275680	9
275685	10
275690	11
275695	10
275700	10
275705	9
275710	10
275715	9
275720	9
275725	10
275730	10
275735	10
275740	9
275745	11
275750	10
275755	10
275760	10
275765	10
275770	9
275775	8
275780	9
275785	10
275790	10
275795	9
275800	11
275805	10
275810	10
275815	10
275820	10
275825	10
275830	10
275835	10
275840	10
275845	11
275850	9
275855	11
275860	10
275865	10
275870	10
275875	10
275880	11
275885	10
275890	10
275895	10
275900	11
275905	9
275910	10
275915	10
275920	10
275926	11
275931	11
275936	11
275941	10
275946	11
275951	11
275956	11
275961	11
275966	10
275971	10
275976	11
275981	11
275986	9
275991	12
275996	10
276001	11
276006	10
276011	11
276016	10
276021	10
276026	11
276031	11
276036	11
276041	10
276046	11
276051	11
276056	10
276061	11
276066	11
276071	11
276076	10
276081	11
276086	11
276091	11
276096	11
276101	12
276106	10
276111	11
276116	11
276121	11
276126	11
276131	10
276136	11
276141	11
276146	11
276151	11
276156	12
276161	10
276166	11
276171	11
276176	11
276182	12
276187	10
276192	11
276197	11
276202	11
276207	11
276212	11
276217	11
276222	11
276227	11
276232	11
276237	12
276242	10
276247	11
276252	11
276257	11
276262	11
276267	12
276272	11
276277	11
276282	11
276287	11
276292	12
276297	10
276302	12
276307	11
276312	11
276317	11
276322	11
276327	11
276332	11
276337	11
276342	11
276347	12
276352	10
276357	11
276362	11
276367	12
276372	11
276377	10
276382	11
276387	11
276392	11
276397	11
276402	12
276407	10
276412	12
276417	11
276422	11
276427	11
276432	10
276438	11
276443	11
276448	10
276453	9
276458	11
276463	10
276468	11
276473	11
276478	10
276483	11
276488	10
276493	11
276498	11
276503	11
276508	10
276513	11
276518	10
276523	10
276528	10
276533	10
276538	10
276543	10
276548	11
276553	10
276558	11
276563	11
276568	12
276573	10
276578	11
276583	11
276588	10
276593	11
276598	11
276603	11
276608	11
276613	11
276618	10
276623	10
276628	10
276633	10
276638	10
276643	9
276648	11
276653	10
276658	10
276663	10
276668	11
276673	9
276678	11
276683	10
276688	11
276694	11
276699	12
276704	15
276709	14
276714	14
276719	14
276724	14
276729	14
276734	13
276739	14
276744	11
276749	10
276754	9
276759	11
276764	10
276769	11
276774	11
276779	11
276784	10
276789	9
276794	10
276799	10
276804	11
276809	10
276814	11
276819	10
276824	13
276829	13
276834	13
276839	13
276844	13
276849	14
276854	14
276859	14
276864	13
276869	11
