557452	10
557462	9
557467	8
557472	9
557477	10
557483	9
557488	9
557493	9
557498	9
557503	8
557508	8
557513	8
557518	8
557523	8
557528	9
557533	7
557538	9
557543	9
557548	8
557553	9
557558	9
557563	9
557568	8
557573	8
557578	8
557583	8
557588	9
557593	9
557598	9
557603	9
557608	9
557613	9
557618	8
557623	9
557628	9
557633	8
557638	9
557643	9
557648	7
557654	8
557659	8
557664	9
557669	8
557674	8
557679	9
557684	9
557689	9
557694	9
557699	10
557704	9
557709	9
557714	11
557719	10
557724	9
557729	10
557734	9
557739	9
557744	9
557749	8
557754	8
557759	8
557764	9
557769	9
557774	9
557779	9
557784	8
557789	9
557794	9
557799	8
557804	8
557809	8
557814	7
557819	7
557824	8
557829	8
557834	8
557839	9
557844	9
557849	9
557854	9
557859	8
557864	8
557869	7
557874	9
557879	9
557884	9
557889	9
557894	9
557899	9
557904	9
557910	9
557915	9
557920	9
557925	10
557930	10
557935	9
557940	9
557945	10
557950	9
557955	9
557960	9
557965	10
557970	9
557975	10
557980	9
557985	8
557990	8
557995	8
558000	7
558005	9
558010	9
558015	9
558020	8
558025	8
558030	9
558035	7
558040	8
558045	8
558050	7
558055	8
558060	9
558065	8
558070	8
558075	8
558080	8
558085	7
558090	9
558095	9
558100	9
558105	8
558110	9
558115	8
558120	9
558125	9
558130	8
558135	8
558140	9
558145	9
558150	8
558155	8
558160	8
558166	9
558171	9
558176	9
558181	9
558186	9
558191	9
558196	9
558201	8
558206	8
558211	8
558216	8
558221	9
558226	9
558231	9
558236	9
558241	9
558246	9
558251	9
558256	9
558261	9
558266	10
558271	9
558276	9
558281	9
558286	7
558291	9
558296	9
558301	8
558306	9
558311	9
558316	9
558321	9
558326	9
558331	9
558336	8
558341	8
558346	8
558351	8
558356	9
558361	9
558366	9
558371	9
558376	10
558381	9
558386	8
558391	9
558396	9
558401	8
558406	9
558411	9
558416	9
558422	9
558427	9
558432	9
558437	9
558442	8
558447	8
558452	9
558457	9
558462	9
558467	10
558472	9
558477	9
558482	10
558487	10
558492	8
558497	9
558502	8
558507	8
558512	9
558517	8
558522	8
558527	8
558532	7
558537	8
558542	8
558547	8
558552	9
558557	8
558562	9
558567	9
558572	8
558577	8
558582	9
558587	8
558592	9
558597	9
558602	8
558607	8
558612	9
558617	9
558622	9
558627	8
558632	8
558637	7
558642	9
558647	9
558652	7
558657	8
558662	8
558667	7
558672	8
558678	8
558683	8
558688	8
558693	8
558698	9
558703	7
558708	8
558713	9
558718	8
558723	9
558728	8
558733	9
558738	7
558743	10
558748	9
558753	9
558758	9
558763	9
558768	9
558773	9
558778	9
558783	9
558788	8
558793	9
558798	9
558803	9
558808	9
558813	9
558818	9
558823	9
558828	9
558833	8
558838	8
558843	8
558848	8
558853	8
558858	9
558863	9
558868	7
558873	9
558878	9
558883	9
558888	9
558893	9
558898	9
558903	9
558908	9
558913	9
558918	9
558923	8
558928	9
558934	9
558939	9
558944	9
558949	9
558954	9
558959	9
558964	9
558969	9
558974	9
558979	10
558984	11
558989	9
558994	9
558999	9
559004	9
559009	9
559014	8
559019	9
559024	8
559029	8
559034	9
559039	9
559044	9
559049	9
559054	8
559059	9
559064	9
559069	9
559074	8
559079	9
559084	9
559089	9
559094	9
559099	8
559104	7
559109	8
559114	8
559119	7
559124	8
559129	8
559134	8
559139	9
559144	10
559149	9
559154	9
559159	9
559164	9
559169	8
559174	9
559179	9
559184	9
559190	10
559195	10
559200	10
559205	9
559210	9
559215	9
559220	8
559225	9
559230	9
559235	9
559240	10
559245	9
559250	9
559255	9
559260	8
559265	8
559270	8
559275	8
559280	8
559285	9
559290	8
559295	8
559300	9
559305	8
559310	8
559315	9
559320	7
559325	9
559330	9
559335	8
559340	8
559345	9
559350	8
559355	8
559360	9
559365	8
559370	9
559375	9
559380	9
559385	9
559390	9
559395	9
559400	9
559405	8
559410	9
559415	8
559420	7
559425	9
559430	9
559435	8
559440	8
559446	10
