125 100 1 7 4
(2, 20, 4, 10.00), (code 0)
START
143324, 0, prem 0
143324, 0, 0
143449, 0, 0
143574, 0, 0
143699, 0, 0
143824, 0, prem 1
143824, 0, 1
143949, 0, 1
144074, 0, 1
144199, 0, 1
144324, 0, prem 1
144324, 0, 1
144449, 0, 1
144574, 0, 1
144699, 0, 1
144824, 0, prem 1
144824, 0, 1
144949, 0, 1
145074, 0, 1
145199, 0, 1
145324, 0, prem 1
145324, 0, 1
145449, 0, 1
145574, 0, 1
145699, 0, 1
145824, 0, prem 0
145824, 0, 0
145949, 0, 0
146074, 0, 0
146199, 0, 0
146324, 0, prem 0
146327, 0, 0
146449, 0, 0
146574, 0, 0
146699, 0, 0
146824, 0, bit 1
146824, 0, 0
146949, 0, 1
147074, 0, 1
147200, 0, 1
147325, 0, 1
147450, 0, 0
147575, 0, 0
147700, 0, bit 0
147700, 0, 1
147825, 0, 0
147950, 0, 0
148075, 0, 0
148200, 0, 0
148325, 0, 1
148450, 0, 1
148575, 0, bit 1
148575, 0, 0
148700, 0, 1
148825, 0, 1
148950, 0, 1
149075, 0, 1
149200, 0, 0
149325, 0, 0
149450, 0, bit 0
149450, 0, 1
149575, 0, 0
149700, 0, 0
149825, 0, 0
149950, 0, 0
150075, 0, 1
150200, 0, 1
150325, 0, bit 0
150325, 0, 1
150450, 0, 0
150575, 0, 0
150700, 0, 0
150825, 0, 0
150950, 0, 1
151075, 0, 1
151200, 0, bit 0
151200, 0, 1
151325, 0, 0
151450, 0, 0
151575, 0, 0
151700, 0, 0
151825, 0, 1
151950, 0, 1
152075, 0, bit 0
152075, 0, 1
152200, 0, 0
152325, 0, 0
152450, 0, 0
152576, 0, 0
152701, 0, 1
152826, 0, 1
152951, 0, bit 0
152951, 0, 1
153076, 0, 0
153201, 0, 0
153326, 0, 0
153451, 0, 0
153576, 0, 1
153701, 0, 1
153826, 0, bit 0
153826, 0, 1
153951, 0, 0
154076, 0, 0
154201, 0, 0
154326, 0, 0
154451, 0, 1
154576, 0, 1
154701, 0, bit 1
154701, 0, 0
154826, 0, 1
154951, 0, 1
155076, 0, 1
155201, 0, 1
155326, 0, 0
155451, 0, 0
155576, 0, bit 0
155576, 0, 1
155701, 0, 0
155826, 0, 0
155951, 0, 0
156076, 0, 0
156201, 0, 1
156326, 0, 1
156451, 0, bit 1
156451, 0, 0
156576, 0, 1
156701, 0, 1
156826, 0, 1
156951, 0, 1
157076, 0, 0
157201, 0, 0
157326, 0, bit 1
157326, 0, 0
157451, 0, 1
157576, 0, 1
157701, 0, 1
157826, 0, 1
157952, 0, 0
158077, 0, 0
158202, 0, bit 1
158202, 0, 0
