310289	8
310914	10
310919	12
310924	10
310929	9
310934	9
310939	9
310944	10
310949	9
310955	9
310960	8
310965	8
310970	9
310975	9
310980	8
310985	9
310990	9
310995	9
311000	9
311005	9
311010	9
311015	7
311020	9
311025	9
311030	9
311035	10
311040	10
311045	9
311050	9
311055	9
311060	9
311065	9
311070	9
311075	10
311080	9
311085	9
311090	9
311095	10
311100	9
311105	9
311110	9
311115	9
311120	9
311126	8
311131	8
311136	9
311141	9
311146	8
311151	9
311156	9
311161	9
311166	9
311171	10
311176	9
311181	8
311186	8
311191	8
311196	8
311201	8
311206	9
311211	8
311216	9
311221	9
311226	9
311231	9
311236	9
311241	9
311246	9
311251	9
311256	9
311261	9
311266	8
311271	9
311276	9
311281	8
311286	9
311291	9
311296	9
311301	9
311306	9
311311	9
311316	9
311321	9
311326	9
311331	9
311336	8
311341	10
311346	8
311351	9
311356	9
311361	9
311366	8
311371	8
311376	8
311382	9
311387	9
311392	9
311397	9
311402	9
311407	9
311412	8
311417	9
311422	8
311427	10
311432	9
311437	9
311442	8
311447	8
311452	8
311457	8
311462	9
311467	9
311472	9
311477	9
311482	9
311487	9
311492	10
311497	9
311502	9
311507	10
311512	10
311517	10
311522	9
311527	8
311532	9
311537	9
311542	9
311547	9
311552	9
311557	8
311562	9
311567	9
311572	9
311577	8
311582	9
311587	9
311592	8
311597	9
311602	9
311607	9
311612	8
311617	9
311622	8
311627	7
311632	9
311638	9
311643	9
311648	8
311653	9
311658	9
311663	9
311668	9
311673	9
311678	8
311683	10
311688	9
311693	10
311698	9
311703	9
311708	9
311713	8
311718	9
311723	8
311728	9
311733	9
311738	9
311743	9
311748	9
311753	9
311758	8
311763	9
311768	9
311773	9
311778	7
311783	9
311788	9
311793	10
311798	9
311803	9
311808	10
311813	8
311818	9
311823	9
311828	9
311833	9
311838	9
311843	9
311848	9
311853	9
311858	9
311863	9
311868	9
311873	9
311878	9
311883	9
311888	10
311894	10
311899	10
311904	10
311909	10
311914	9
311919	9
311924	10
311929	9
311934	9
311939	10
311944	10
311949	9
311954	9
311959	9
311964	9
311969	9
311974	8
311979	9
311984	9
311989	9
311994	8
311999	9
312004	9
312009	9
312014	10
312019	10
312024	9
312029	9
312034	9
312039	9
312044	8
312049	9
312054	9
312059	9
312064	9
312069	9
312074	9
312079	9
312084	9
312089	9
312094	9
312099	9
312104	9
312109	9
312114	9
312119	10
312124	9
312129	9
312134	9
312139	8
312144	9
312150	9
312155	9
312160	8
312165	9
312170	9
312175	8
312180	10
312185	9
312190	10
312195	9
312200	9
312205	9
312210	8
312215	9
312220	9
312225	8
312230	8
312235	8
312240	9
312245	8
312250	9
312255	9
312260	9
312265	10
312270	9
312275	9
312280	9
312285	9
312290	9
312295	8
312300	9
312305	9
312310	9
312315	9
312320	9
312325	9
312330	8
312335	10
312340	9
312345	9
312350	8
312355	7
312360	8
312365	8
312370	9
312375	10
312380	9
312385	9
312390	8
312395	9
312400	9
312406	9
312411	9
312416	8
312421	8
312426	9
312431	9
312436	9
312441	10
312446	9
312451	9
312456	9
312461	9
312466	9
312471	9
312476	8
312481	9
312486	8
312491	9
312496	9
312501	9
312506	9
312511	9
312516	9
312521	8
312526	9
312531	9
312536	9
312541	10
312546	9
312551	8
312556	10
312561	9
312566	9
312571	8
312576	9
312581	9
312586	9
312591	8
312596	10
312601	9
312606	10
312611	9
312616	9
312621	8
312626	8
312631	9
312636	9
312641	7
312646	8
312651	8
312656	9
312662	9
312667	10
312672	9
312677	9
312682	9
312687	10
312692	8
312697	10
312702	10
312707	9
