34167	21
34615	29
34620	22
34625	23
34630	21
34635	21
34640	21
34646	22
34651	22
34656	20
34661	21
34666	21
34671	21
34676	21
34681	22
34686	22
34691	20
34696	21
34701	20
34706	20
34711	21
34716	21
34721	20
34726	20
34731	20
34736	20
34741	21
34746	21
34751	21
34756	20
34761	22
34766	21
34771	19
34776	22
34781	22
34786	21
34791	21
34796	20
34801	21
34806	22
34811	21
34816	22
34821	21
34826	21
34831	22
34836	21
34841	21
34846	22
34851	21
34856	20
34861	23
34866	21
35020	29
35025	27
35030	23
35035	22
35040	21
35045	22
35050	21
35055	21
35060	22
35065	21
35070	21
35075	22
35080	23
35085	22
35090	22
35095	22
35100	22
35105	20
35110	21
35115	22
35120	22
35125	22
35130	20
35135	22
35140	21
35145	22
35150	21
35155	23
35160	21
35165	22
35170	22
35175	22
35180	22
35185	23
35190	21
35195	20
35200	21
35205	21
35210	22
35215	22
35220	20
35225	22
35230	22
35235	22
35240	22
35245	23
35250	21
35255	21
35260	22
35265	21
35270	22
35388	27
35393	24
35398	23
35403	22
35408	21
35414	21
35419	21
35424	21
35429	22
35434	21
35439	21
35444	21
35449	22
35454	21
35459	21
35464	20
35469	20
35474	20
35479	21
35484	21
35489	21
35494	22
35499	19
35504	20
35509	21
35514	21
35519	20
35524	21
35529	20
35534	21
35539	19
35544	21
35549	22
35554	20
35559	21
35564	21
35569	21
35574	21
35579	21
35584	20
35589	20
35594	20
35599	20
35604	20
35609	21
35614	21
35619	21
35624	21
35629	21
35634	19
35639	20
35761	31
35766	28
35771	24
35776	22
35781	21
35786	21
35791	22
35796	21
35801	20
35806	21
35811	21
35816	21
35821	21
35826	21
35831	20
35836	22
35841	21
35846	22
35851	21
35856	20
35861	22
35866	21
35871	21
35876	21
35881	22
35886	20
35891	20
35896	21
35901	21
35906	21
35911	22
35916	20
35921	21
35926	22
35931	21
35936	20
35941	20
35946	21
35951	21
35956	21
35961	21
35966	18
35971	21
35976	21
35981	21
35986	21
35991	21
35996	19
36001	20
36006	19
36011	21
36132	29
36137	28
36142	23
36147	22
36152	20
36157	22
36162	22
36167	21
36172	21
36177	22
36182	21
36187	19
36192	21
36197	21
36202	21
36207	22
36212	22
36217	21
36222	22
36227	22
36232	21
36237	21
36242	20
36247	20
36252	21
36257	20
36262	20
36267	21
36272	20
36277	21
36282	19
36287	19
36292	20
36297	20
36302	20
36307	19
36312	21
36317	20
36322	20
36327	21
36332	20
36337	20
36342	20
36347	20
36352	21
36357	20
36362	20
36367	21
36372	20
36377	21
36382	21
36387	21
36407	27
36412	28
36417	23
36422	22
36427	22
36432	23
36438	20
36443	22
36448	22
36453	21
36458	21
36463	23
36468	21
36473	21
36478	22
36483	21
36488	21
36493	22
36498	21
36503	21
36508	22
36513	22
36518	20
36523	21
36528	22
36533	21
36538	21
36543	21
36548	20
36553	22
36558	22
36563	22
36568	21
36573	20
36578	22
36583	21
36588	21
36593	21
36598	23
36603	22
36608	22
36613	22
36618	21
36623	22
36628	21
36633	21
36638	21
36643	22
36648	21
36653	20
36658	20
36663	20
36668	23
36673	21
36678	20
36683	19
36688	20
36694	22
36699	22
36704	21
36709	20
36714	22
36719	21
36724	22
36729	22
36734	22
36739	20
36744	21
36749	20
36754	20
36759	21
36764	21
36769	20
36774	22
36779	21
36784	20
36789	21
36794	21
36799	20
36804	20
36809	21
36814	20
36819	20
36824	20
36829	21
36834	21
36839	20
36844	21
36849	20
36854	20
36859	21
36864	22
36869	21
36874	20
36879	21
36884	20
36889	19
36894	21
36899	21
36904	20
36909	21
36914	21
36919	21
36924	25
36929	23
36934	20
36939	21
36944	22
36950	21
36955	21
36960	21
36965	20
36970	20
36975	20
36980	20
36985	18
36990	20
36995	21
37000	21
37005	21
37010	21
37015	20
37020	23
37025	26
37030	26
37035	26
37040	27
37045	27
37050	27
37055	27
37060	27
37065	25
37070	22
37075	22
37080	21
37085	21
37090	20
37095	22
37100	21
37105	22
37110	22
37115	21
37120	23
37125	22
37130	22
37135	21
37140	22
37145	24
37150	25
37155	26
37160	27
37165	26
37170	25
37175	25
37180	29
37185	26
37190	24
37195	22
37200	21
37206	20
37211	21
37216	21
37221	21
37226	22
37231	22
37236	20
37241	22
37246	21
37251	21
37256	22
37261	20
37266	20
37271	24
37276	26
37281	26
37286	27
37291	28
37296	27
37301	27
37306	27
37311	28
37316	23
37321	23
37326	23
37331	23
37336	22
37341	21
37346	22
37351	22
37356	21
37361	22
37366	21
37371	21
37376	22
37381	22
37386	22
37391	23
37396	26
37401	26
37406	28
37411	27
37416	28
37421	29
37426	28
37431	28
37436	31
37441	26
37446	24
37451	25
37456	24
37462	25
37467	25
37472	25
37477	25
37482	26
37487	26
37492	27
37497	28
37502	28
37507	28
37512	29
37517	29
37522	34
37527	36
37532	36
37537	36
37542	38
37547	38
37552	37
37557	38
37562	39
37567	36
37572	35
37577	36
37582	36
37587	39
37592	38
37597	40
37602	40
37607	40
37612	41
37617	42
37622	42
37627	43
37632	41
37637	41
37642	42
37647	48
37652	48
37657	50
37662	51
37667	51
37672	50
37677	52
37682	52
37687	52
37692	50
37697	53
37702	50
37707	50
37712	49
37718	48
37723	48
37728	49
37733	50
37738	51
37743	51
37748	52
37753	53
37758	52
37763	54
37768	55
37773	58
37778	60
37783	58
37788	60
37793	59
37798	59
37803	57
37808	56
37813	55
37818	51
37823	51
37828	54
37833	55
37838	54
37843	55
37848	55
37853	55
37858	55
37863	55
37868	54
37873	56
37878	57
37883	59
37888	59
37893	62
37898	65
37903	66
37908	65
37913	64
37918	64
37923	62
37928	61
37933	61
37938	59
37943	60
37948	60
37953	64
37958	63
37963	63
37968	63
37974	61
37979	63
37984	63
37989	63
37994	64
37999	63
38004	62
38009	63
38014	63
38019	64
38024	67
38029	68
38034	68
38039	70
38044	69
38049	69
38054	69
38059	68
38064	67
38069	65
38074	65
38079	65
38084	68
38089	68
38094	70
38099	70
38104	69
38109	68
38114	69
38119	67
38124	67
38129	67
38134	66
38139	66
38144	68
38149	72
38154	73
38159	75
38164	76
38169	76
38174	77
38179	76
38184	76
38189	75
38194	72
38199	72
38204	72
38209	75
38214	72
38219	75
38224	77
38230	78
38235	78
38240	77
38245	77
38250	76
38255	74
38260	73
38265	75
38270	76
38275	76
38280	79
38285	81
38290	81
38295	79
38300	80
38305	82
38310	81
38315	80
38320	78
38325	76
38330	76
38335	76
38340	76
38345	75
38350	77
38355	78
38360	78
38365	78
38370	79
38375	80
38380	81
38385	82
38390	80
38395	82
38400	83
38405	82
38410	83
38415	82
38420	82
38425	81
38430	81
38435	81
38440	78
38445	80
38450	79
38455	80
38460	83
38465	85
38470	84
38475	82
38480	80
38486	80
38491	79
38496	78
38501	79
38506	79
38511	80
38516	80
38521	83
38526	84
38531	86
38536	85
38541	85
38546	85
38551	85
38556	84
38561	87
38566	83
38571	80
38576	81
38581	80
38586	80
38591	80
38596	81
38601	81
38606	81
38611	82
38616	80
38621	81
38626	82
38631	81
38636	82
38641	81
38646	83
38651	84
38656	84
38661	82
38666	83
38671	82
38676	83
38681	83
38686	85
38691	82
38696	84
38701	83
38706	83
38711	85
38716	85
38721	88
38726	86
38731	86
38736	85
38742	86
38747	86
38752	86
38757	86
38762	86
38767	85
38772	87
38777	90
38782	91
38787	90
38792	90
38797	89
38802	87
38807	88
38812	88
38817	84
38822	84
38827	84
38832	85
38837	84
38842	83
38847	83
38852	83
38857	82
38862	83
38867	83
38872	84
38877	86
38882	85
38887	84
38892	85
38897	88
38902	88
38907	90
38912	88
38917	88
38922	88
38927	88
38932	86
38937	84
38942	82
38947	82
38952	83
38957	83
38962	82
38967	84
38972	84
38977	83
38982	85
38987	81
38992	82
38998	82
39003	83
39008	84
39013	85
39018	85
39023	84
39028	85
39033	85
39038	84
39043	85
39048	83
39053	82
39058	82
39063	82
39068	81
39073	80
39078	82
39083	82
39088	82
39093	83
39098	84
39103	85
39108	84
39113	83
39118	83
39123	85
39128	84
39133	85
39138	85
39143	86
39148	86
39153	85
39158	85
39163	86
39168	86
39173	87
39178	88
39183	89
39188	87
39193	88
39198	88
39203	88
39208	89
39213	87
39218	88
39223	87
39228	88
39241	90
39246	88
39251	88
39256	87
39261	87
39266	85
39271	85
39276	85
39281	85
39286	85
39291	87
39296	85
39301	84
39306	85
39311	85
39316	85
39321	83
39326	84
39331	84
39336	84
39341	82
39346	83
39351	80
39356	80
39361	80
39366	82
39371	81
39376	82
39382	81
39387	79
39392	78
39397	79
39402	80
39407	79
39412	78
39417	77
39422	76
39427	79
39432	77
39437	76
39442	76
39447	74
39452	72
39457	72
39462	70
39467	69
39472	68
39477	68
39482	67
39487	65
39492	67
39497	66
39502	68
39507	65
39512	64
39517	63
39522	62
39527	62
39532	60
39537	58
39542	58
39547	59
39552	58
39557	57
39562	56
39567	55
39572	55
39577	54
39582	52
39587	52
39592	52
39597	50
39602	51
39607	50
39612	50
39617	48
39622	50
39627	49
39632	49
39638	49
39643	48
39648	48
39653	48
39658	48
39663	47
39668	46
39673	45
39678	44
39683	43
39688	42
39693	43
39698	42
39703	41
39708	40
39713	42
39718	41
39723	41
39728	41
39733	40
39738	38
39743	40
39748	40
39753	39
39758	41
39763	39
39768	38
39773	37
39778	37
39783	36
39788	37
39793	37
39798	36
39803	36
39808	36
39813	36
39818	36
39823	34
39828	35
39833	35
39838	34
39843	33
39848	34
39853	34
39858	35
39863	34
39868	34
39873	32
39878	34
39883	33
39888	33
39894	34
39899	33
39904	32
39909	33
39914	31
39919	31
39924	33
39929	31
39934	31
39939	31
39944	32
39949	32
39954	32
39959	31
39964	32
39969	31
39974	32
39979	30
39984	31
39989	30
39994	32
39999	32
40004	30
40009	32
40014	34
40019	31
40024	31
40029	30
40034	29
40039	30
40044	30
40049	30
40054	30
40059	31
40064	30
40069	30
40074	30
40079	30
40084	29
40089	30
40094	30
40099	29
40104	29
40109	29
40114	30
40119	29
40124	29
40129	29
40134	29
40139	28
40144	28
40150	28
40155	29
40160	29
40165	29
40170	28
40175	27
40180	28
40185	28
40190	29
40195	29
40200	28
40205	26
40210	29
40215	28
40220	28
40225	29
40230	28
40235	28
40240	27
40245	27
40250	28
40255	27
40260	26
40265	27
40270	27
40275	31
40280	29
40285	27
40290	26
40295	27
40300	26
40305	27
40310	26
40315	26
40320	26
40325	26
40330	26
40335	25
40340	26
40345	26
40350	26
40355	26
40360	27
40365	25
40370	26
40375	26
40380	26
40385	26
40390	26
40395	26
40400	26
40406	25
40411	25
40416	25
40421	25
40426	25
40431	25
40436	25
40441	25
40446	24
40451	26
40456	25
40461	26
40466	26
40471	24
40476	24
40481	24
40486	24
40491	25
40496	25
40501	24
40506	23
40511	25
40516	24
40521	25
40526	25
40531	28
40536	26
40541	26
40546	25
40551	25
40556	25
40561	24
40566	24
40571	24
40576	25
40581	25
40586	24
40591	24
40596	25
40601	25
40606	25
40611	24
40616	25
40621	25
40626	25
40631	25
40636	24
40641	23
40646	24
40651	24
40656	25
40662	25
40667	23
40672	22
40677	25
40682	24
40687	24
40692	25
40697	22
40702	23
40707	23
40712	23
40717	23
40722	23
40727	22
40732	23
40737	23
40742	24
40747	25
40752	24
40757	23
40762	24
40767	24
40772	24
40777	26
40782	29
40787	33
40792	29
40797	29
40802	29
40807	28
40812	24
40817	22
40822	22
40827	23
40832	21
40837	23
40842	23
40847	23
40852	23
40857	23
40862	22
40867	23
40872	22
40877	23
40882	23
40887	23
40892	22
40897	23
40902	23
40907	23
40912	22
40918	22
40923	22
40928	23
40933	22
40938	22
40943	21
40948	22
40953	21
40958	21
40963	22
40968	21
40973	20
40978	22
40983	22
40988	22
40993	22
40998	20
41003	22
41008	23
41013	23
41018	22
41023	27
41028	26
41033	27
41038	27
41043	32
41048	31
41053	29
41058	28
41063	30
41068	26
41073	24
41078	25
41083	23
41088	23
41093	24
41098	23
41103	23
41108	22
41113	23
41118	23
41123	23
41128	23
41133	20
41138	23
41143	24
41148	27
41153	28
41158	28
41163	27
41168	28
41174	27
41179	27
41184	27
41189	25
41194	22
41199	22
41204	22
41209	22
41214	23
41219	22
41224	22
41229	22
